"id","shopId","reviewReplyCount","reviewDatetime","reviewThumbsUp","reviewWatch","reviewId","reviewAuthor"
"2119","631702","1","2014-04-19 05:41:48","12","599","645948","Penny_Lee"
"2120","631702","5","2014-04-08 05:07:54","27","3220","640448","歪嘴May"
"2121","631702","0","2014-02-24 17:10:15","14","2204","619492","小虎食夢網"
"2122","631702","3","2013-10-26 08:15:21","26","1316","553578","kateblythe"
"2123","631702","2","2013-10-26 05:46:06","18","2334","553538","kateblythe"
"2124","631702","10","2013-09-28 16:53:04","37","3734","537540","ifunny艾方妮"
"2125","631702","0","2013-09-24 01:18:44","24","1580","535256","luckbear"
"2126","631702","2","2013-08-29 14:28:26","22","4403","521926","Anise"
"2127","631702","0","2017-05-11 06:39:41","2","323","1389788","Rachelchiu05"
"2128","631702","4","2016-04-26 00:44:38","16","213","1026864","aileenhsu"
"2129","631702","2","2016-04-19 02:35:30","6","165","1023220","魔王的碗公"
"2130","631702","1","2016-01-05 07:03:27","12","245","974094","寶兒的Life"
"2131","631702","0","2015-09-26 17:07:57","4","361","922554","elizaLiu"
"2132","631702","0","2015-06-26 13:51:16","2","408","876034","陳銘華"
"2133","631702","0","2015-04-28 16:04:23","10","470","847398","Viora"
"2134","631702","1","2014-11-20 14:30:51","10","454","765292","踢死兔小鳥"
"2135","631702","0","2014-10-26 14:28:29","4","272","752174","CXFF"
"2136","631702","0","2014-09-18 15:50:25","9","615","732694","哈比小叮噹"
"2137","631702","0","2014-09-13 10:50:55","7","433","729718","Fongshin"
"2138","631702","0","2014-03-19 15:08:41","7","1042","630958","Silly牛牛"
"2139","631702","0","2013-11-24 14:36:23","8","1115","570712","愛吃鬼451504"
"2140","631702","1","2013-09-20 07:44:35","9","1408","533538","Chun-Ming Yeh"
"2141","31205","3","2017-02-15 08:58:05","19","744","1307342","小美叮叮-旅遊看世界"
"2142","31205","1","2015-12-03 05:28:16","12","674","957856","雯雯(uwxuwx)"
"2143","31205","0","2015-08-22 07:12:44","24","766","904606","Eviejiin"
"2144","31205","1","2015-05-05 01:41:47","18","979","850362","夜彤"
"2145","31205","0","2014-11-26 14:23:21","18","678","768370","Ling's愛說話"
"2146","31205","0","2014-08-06 04:54:08","14","1595","708494","阿關關"
"2147","31205","8","2014-01-07 13:16:17","75","1778","595334","Calvin-Yu"
"2148","31205","1","2012-11-30 23:42:15","20","1048","385453","雞寶"
"2149","31205","1","2012-11-06 00:37:21","27","1790","371157","雞寶"
"2150","31205","3","2012-04-06 04:15:22","25","2119","279001","小yo愛分享"
"2151","31205","2","2012-03-11 13:43:37","21","1684","270547","丸●子"
"2152","31205","2","2011-10-23 04:30:27","25","2007","193131","山東大妞"
"2153","31205","4","2011-10-03 14:20:29","21","1854","190040","Joe®是愛玩"
"2154","31205","2","2010-11-24 16:30:40","11","1923","145367","巴比特"
"2155","31205","0","2010-05-30 15:18:37","10","1718","114845","yuci媽咪"
"2156","31205","0","2010-05-03 05:07:43","2","1326","110357","poupou"
"2157","31205","2","2010-03-11 15:27:14","25","2163","101286","aiko"
"2158","31205","2","2010-02-03 16:07:47","24","5482","96425","林北牽到北京還是林北"
"2159","31205","2","2009-12-06 16:41:08","18","1863","86558","蔡阿連"
"2160","31205","0","2009-11-21 08:54:20","10","2591","84565","swinglin"
"2161","31205","4","2009-11-16 14:15:36","26","1533","83798","晴天雨"
"2162","31205","9","2009-09-11 02:19:55","31","1749","73352","珮珮Yamababy"
"2163","31205","2","2009-08-01 06:32:54","28","1870","65006","Anise"
"2164","31205","0","2009-07-15 08:30:32","12","1140","60735","巧克力的美食世界"
"2165","31205","0","2009-06-29 07:34:37","10","2555","56603","神豬‧瑪法克"
"2166","31205","0","2009-04-01 05:36:54","19","1767","34552","吳小娃"
"2167","31205","6","2009-02-01 10:08:00","13","1355","24978","依依愛吃鬼"
"2168","31205","0","2009-01-01 08:16:40","19","1393","20703","Jarvin"
"2169","31205","1","2008-12-05 08:51:38","26","1332","18182","阿卉是寶"
"2170","31205","0","2008-06-05 03:57:16","21","3648","10953","小不點Paine"
"2171","31205","0","2008-02-19 16:54:37","30","2495","7747","小不點Paine"
"2172","31205","0","2017-10-18 13:58:04","1","260","1515791","彬漢"
"2173","31205","0","2017-10-16 16:18:45","1","333","1513862","彬漢"
"2174","31205","1","2016-05-26 03:52:47","4","236","1041372","郭凱開"
"2175","31205","0","2015-12-02 02:28:47","4","302","957260","小紫-吃喝玩樂"
"2176","31205","0","2015-06-05 11:24:24","8","396","865564","Hana食旅生活"
"2177","31205","0","2014-05-15 04:38:10","2","514","660390","號呆熊的天空"
"2178","31205","1","2014-05-01 09:26:09","11","480","652792","奧斯卡的玩樂販賣機"
"2179","31205","1","2014-02-09 03:18:23","11","415","611392","愛吃鬼呼啦細"
"2180","31205","0","2013-04-12 08:55:15","4","2862","448390","機娃"
"2181","31205","0","2013-03-14 06:54:56","3","1316","432828","童兒"
"2182","31205","0","2012-12-17 15:10:21","11","912","394084","咪MEI"
"2183","31205","0","2012-07-25 05:25:22","7","1435","321923","kitingsun"
"2184","31205","0","2011-05-31 10:57:56","1","1169","172500","Jane Chen"
"2185","31205","0","2010-10-12 15:51:53","4","1496","137936","一ONE一"
"2186","31205","0","2010-08-24 11:30:02","2","1595","129442","sean95928"
"2187","31205","1","2009-08-26 14:33:03","20","2415","70147","樂樂;)"
"2188","31205","0","2009-06-16 14:44:47","3","1746","53319","正妹寶妹"
"2189","31205","0","2009-04-22 17:56:10","4","1409","39809","SugarSugar"
"2190","31205","0","2009-03-15 06:00:47","3","2747","31097","utmyoma"
"2191","31205","2","2008-11-03 09:06:19","21","3140","15876","紅豆"
"2192","31205","0","2008-05-26 15:29:20","15","1313","10720","Ireneの美食鋪子"
"2193","31205","1","2007-08-14 02:04:55","5","1539","3672","rex"
"2194","28928","4","2017-09-28 16:16:11","18","7281","1501919","愛吃又不想胖"
"2195","28928","1","2017-09-20 03:58:53","11","313","1494941","babyface78"
"2196","28928","9","2016-05-03 10:47:42","28","1318","1030598","豬豬凱莉"
"2197","28928","2","2015-10-29 09:30:08","25","1210","939118","Jingle的小筆記"
"2198","28928","8","2014-09-19 04:00:03","27","8739","732888","神奇君"
"2199","28928","1","2013-11-18 03:47:43","33","2010","566760","瑋瑋 美食萬歲"
"2200","28928","3","2013-10-29 02:26:30","35","1225","555076","♥朵利斯♥"
"2201","28928","2","2013-10-21 15:36:51","21","1392","550766","kateblythe"
"2202","28928","0","2013-07-29 08:33:07","16","2061","505304","桶子葉"
"2203","28928","0","2013-02-05 07:42:29","25","3692","417658","小虎食夢網"
"2204","28928","3","2012-11-01 23:12:19","36","2278","369104","❤只溶妮口不溶妮手❤"
"2205","28928","0","2012-10-23 07:04:09","12","1347","363842","✿小哭✿"
"2206","28928","0","2012-09-23 03:00:00","13","1216","350673","爆肝護士"
"2207","28928","5","2012-08-17 06:48:03","24","3225","332629","jascia"
"2208","28928","5","2012-07-17 07:19:43","23","2510","318115","luckbear"
"2209","28928","1","2012-06-25 04:24:12","11","1720","307655","♡小公主Irene♡"
"2210","28928","2","2012-06-13 01:34:41","20","2254","302473","瞳瞳麻"
"2211","28928","0","2011-12-13 12:20:06","16","1857","253643","time@ipeen"
"2212","28928","5","2011-06-01 07:40:32","11","1974","172655","痘妹"
"2213","28928","10","2010-09-28 05:16:35","28","2759","135435","孤小嫺@慢慢來"
"2214","28928","2","2010-07-29 08:25:52","13","1834","124990","BACTERIA"
"2215","28928","2","2010-07-12 03:55:56","38","3381","121930","咬咬"
"2216","28928","0","2010-06-05 08:34:00","13","2167","115932","MissBubble"
"2217","28928","3","2009-09-13 01:39:41","20","3262","73754","薇薇~*"
"2218","28928","0","2009-08-20 07:21:05","7","2512","68828","*~彈珠汽水~*"
"2219","28928","2","2009-05-26 15:39:51","26","3302","47121","古塵"
"2220","28928","0","2009-05-20 02:47:07","26","5430","45732","luckbear"
"2221","28928","0","2009-03-28 15:35:22","16","5517","33690","*~易小意~*"
"2222","28928","0","2009-03-14 18:56:04","29","3458","31063","老彭"
"2223","28928","0","2008-10-21 04:21:22","25","2171","14911","Anise"
"2224","28928","1","2008-04-26 04:41:13","13","2342","10038","小修"
"2225","28928","1","2014-10-04 08:52:14","8","511","740682","Amber_龜龜"
"2226","28928","0","2013-12-07 06:53:24","5","617","577716","陳蘋果"
"2227","28928","0","2013-11-22 02:30:02","3","367","569356","淳寶爸趴趴走"
"2228","28928","0","2012-08-23 07:30:01","5","1069","335551","雪莉媽媽"
"2229","28928","0","2012-08-16 07:01:44","2","1669","332177","mahoo"
"2230","28928","0","2012-06-26 07:26:45","6","1635","308407","fishbar"
"2231","28928","0","2012-06-16 17:24:04","0","666","304047","小黃哥"
"2232","28928","0","2010-07-20 15:59:02","3","4630","123519","小豬仔不只會吃"
"2233","28928","0","2009-08-01 15:55:18","4","1827","65096","捲毛豬"
"2234","28928","0","2009-06-07 12:12:45","0","1923","50482","0o鴨子o0"
"2235","28928","0","2009-05-12 13:31:00","2","1495","43934","美麗樺"
"2236","28928","0","2009-05-10 16:29:52","2","1610","43574","benedict"
"2237","28928","0","2009-04-16 04:43:29","6","2025","38123","小麻煩"
"2238","28928","0","2009-03-26 18:09:24","4","1815","33396","單車族"
"2239","37846","0","2017-03-30 12:35:30","7","630","1350332","妮妮女王的美食後花園"
"2240","37846","1","2016-11-21 11:01:22","11","785","1216940","Meet food"
"2241","37846","2","2016-04-26 02:46:42","18","959","1026924","瑋瑋 美食萬歲"
"2242","37846","10","2015-08-29 05:35:13","97","984","908318","食在OuEC"
"2243","37846","3","2015-05-21 14:26:09","24","1088","858352","兩光煮婦Eva"
"2244","37846","2","2014-10-27 13:47:25","13","1443","752728","大口~"
"2245","37846","0","2014-07-01 14:33:02","25","1296","688980","luckbear"
"2246","37846","0","2014-06-17 04:33:30","22","862","679296","妃靜"
"2247","37846","0","2013-08-17 12:43:32","14","1522","515334","人生就是要享受美食~"
"2248","37846","8","2013-05-15 01:01:40","43","1827","468020","❤只溶妮口不溶妮手❤"
"2249","37846","1","2012-12-29 15:58:06","15","1599","399812","Show Yu"
"2250","37846","0","2012-10-09 07:11:48","7","1030","357324","區趣可"
"2251","37846","0","2012-07-22 10:13:46","13","2258","320373","月月安"
"2252","37846","4","2012-07-17 10:00:00","25","1977","318183","麻糬的一號輔機艙"
"2253","37846","0","2011-12-02 08:52:37","31","3424","200783","Shirley雪莉"
"2254","37846","1","2010-09-30 12:29:12","27","3230","135904","徐加菲"
"2255","37846","3","2010-07-09 04:01:21","37","2977","121553","咬咬"
"2256","37846","6","2010-07-08 13:43:42","22","2150","121460","luckbear"
"2257","37846","0","2010-05-11 14:12:34","27","2714","111608","Cherry媽咪"
"2258","37846","2","2010-03-12 14:29:58","21","2082","101434","aiko"
"2259","37846","6","2010-03-11 14:50:17","25","1592","101278","奶姬"
"2260","37846","0","2010-01-12 19:11:16","20","1902","92854","ExpLoreR"
"2261","37846","0","2010-01-05 09:41:32","16","1972","91636","KHANK"
"2262","37846","2","2009-11-22 18:00:54","36","1762","84736","Anise"
"2263","37846","7","2009-09-10 14:13:36","13","2240","73266","4阿姨"
"2264","37846","2","2009-08-03 03:44:00","16","1726","65323","birthday"
"2265","37846","3","2009-06-12 09:07:43","15","3633","52069","亂世狂鳥"
"2266","37846","0","2009-01-29 05:07:36","20","3020","24687","Flyhigh"
"2267","37846","7","2009-01-10 18:57:03","44","4002","22172","B醬"
"2268","37846","10","2008-12-08 16:12:01","20","2831","18402","Magic"
"2269","37846","0","2008-10-29 13:39:53","28","2276","15552","Whitney"
"2270","37846","0","2008-10-27 13:02:32","29","2781","15399","愛小莎"
"2271","37846","0","2008-06-07 16:28:57","26","3168","11018","小不點Paine"
"2272","37846","0","2008-03-21 06:24:24","20","4516","8870","RsAnne"
"2273","37846","0","2014-11-06 13:54:36","2","383","758408","通天老頭"
"2274","37846","0","2014-01-20 13:40:15","6","632","602428","洋洋老實說"
"2275","37846","0","2012-05-22 09:12:27","0","668","293453","愛吃鬼298483"
"2276","37846","2","2012-05-01 13:57:00","6","895","286391","是比比"
"2277","37846","1","2012-03-26 01:45:27","14","1547","275487","鈴鈴:D"
"2278","37846","0","2011-12-07 16:50:16","8","1775","252161","lazyoreo"
"2279","37846","2","2010-04-01 09:11:49","4","1859","104678","諄哥"
"2280","80497","3","2015-10-01 23:49:52","36","2675","925124","戀戀情深"
"2281","80497","0","2015-03-19 14:34:40","15","2298","827268","生平無大志只求有錢花"
"2282","80497","0","2014-10-18 13:31:34","10","2252","747856","葛瑞絲的天堂"
"2283","80497","3","2014-06-17 08:33:50","22","3544","679442","wang.bessy"
"2284","80497","3","2014-01-04 14:07:17","26","3495","593686","無竹草堂"
"2285","80497","8","2013-06-30 13:30:50","44","3400","490744","Shirley雪莉"
"2286","80497","1","2013-04-28 17:06:24","14","3011","458502","Flyingfish"
"2287","80497","14","2013-03-06 16:39:38","51","8152","429246","太霏糖"
"2288","80497","4","2013-01-05 14:37:21","15","2373","402662","小yo愛分享"
"2289","80497","3","2012-11-15 14:06:16","38","2383","377015","lovecc6"
"2290","80497","0","2012-09-04 02:21:01","22","5250","341487","time@ipeen"
"2291","80497","1","2011-08-03 04:18:07","29","3935","180831","Shirley雪莉"
"2292","80497","5","2010-12-26 13:06:39","38","5032","150713","璇媽咪"
"2293","80497","4","2010-12-16 03:05:16","26","3653","149106","假日農夫"
"2294","80497","0","2010-08-13 04:47:13","6","3694","127479","oldfather"
"2295","80497","16","2009-08-29 03:06:04","23","5983","70586","戀上羊咩咩"
"2296","80497","1","2009-08-06 01:21:27","21","23467","65973","吳小娃"
"2297","80497","1","2009-06-22 08:55:11","14","2608","54928","戀上羊咩咩"
"2298","80497","2","2009-05-13 14:20:18","15","8275","44120","oldfather"
"2299","80497","0","2016-04-23 07:52:53","7","344","1025606","翊凱"
"2300","80497","0","2016-03-30 11:30:39","2","180","1013710","愛吃鬼359863"
"2301","80497","0","2015-04-28 00:28:18","5","346","846906","肥肥藍"
"2302","80497","0","2014-10-02 12:38:12","1","306","739818","anto18"
"2303","80497","1","2014-01-13 08:46:42","8","889","598542","許小M"
"2304","80497","0","2013-08-20 05:32:44","9","9417","516532","Yue Taylor"
"2305","80497","0","2013-07-01 05:10:14","0","430","490980","彭鈺茵"
"2306","80497","0","2012-12-27 08:56:13","4","1986","398878","愛吃大俠"
"2307","80497","0","2011-04-14 12:33:12","2","1459","166179","晴a~*"
"2308","80497","2","2010-07-22 08:42:27","11","4429","123769","小捲。美食旅行家"
"2309","80497","0","2010-07-11 12:49:38","6","2146","121846","bagman"
"2310","80497","0","2010-04-15 03:48:15","2","3978","107098","Tina桑"
"2311","80497","1","2008-09-29 07:55:56","13","10294","13859","肥貓流浪記"
"2312","80497","0","2007-11-19 09:00:46","0","5626","5776","葳葳"
"2313","80497","1","2007-11-10 05:05:31","1","2764","5565","jalin0803"
"2314","80497","0","2007-10-01 08:46:36","4","1642","4589","呆呆P"
"2315","118","1","2015-07-07 09:03:36","12","2076","881040","薇樂莉"
"2316","118","4","2014-02-06 04:18:51","22","2073","609924","神奇君"
"2317","118","2","2013-12-07 11:47:10","33","2173","577836","瑋瑋 美食萬歲"
"2318","118","2","2013-04-10 10:43:38","11","2056","447112","崔西小姐"
"2319","118","1","2012-11-06 14:02:18","13","1869","371543","Jasmiiine"
"2320","118","0","2012-10-01 07:21:25","12","2031","354024","annielin9"
"2321","118","1","2012-08-15 01:51:19","8","3784","331499","Alma Lee"
"2322","118","1","2012-08-01 02:32:29","32","6326","324985","海闊天空-玩美過生活"
"2323","118","0","2012-05-10 13:19:10","26","4847","289087","璇媽咪"
"2324","118","0","2012-01-27 05:59:58","19","2349","261482","愛吃鬼Drizzle"
"2325","118","0","2011-11-04 05:47:17","9","4736","195074","愛小莎"
"2326","118","7","2011-07-31 16:30:27","21","9860","180447","kevin801"
"2327","118","3","2011-05-17 06:23:17","16","5564","170487","*小環*"
"2328","118","2","2010-12-07 01:16:53","25","3971","147506","Shirley雪莉"
"2329","118","0","2010-04-11 06:34:57","2","7525","106309","Darren JE"
"2330","118","0","2009-05-24 14:42:10","13","3108","46670","凱棠"
"2331","118","6","2009-05-02 10:27:11","40","8350","41899","小貓Nicky"
"2332","118","2","2009-05-02 10:22:27","39","3730","41898","小貓Nicky"
"2333","118","3","2009-01-16 13:44:19","41","3341","23192","小獅子-若若"
"2334","118","1","2008-06-20 14:19:10","24","2558","11336","好人"
"2335","118","0","2013-05-09 16:14:05","4","690","464982","Lin Lin Ch"
"2336","118","0","2012-06-24 18:41:01","2","1204","307505","喵依"
"2337","118","0","2010-09-19 16:48:50","3","2115","133969","剪刀"
"2338","118","0","2010-07-04 06:59:18","2","3814","120675","妖嬌美麗歐巴桑"
"2339","118","0","2010-04-30 16:57:35","4","1988","110066","好媳婦"
"2340","118","1","2010-01-14 09:43:57","11","3338","93172","愛吃瑄"
"2341","118","0","2009-07-27 05:39:36","4","2961","63801","Tomorrow"
"2342","118","0","2009-04-14 15:46:17","4","9758","37720","ajan"
"2343","118","0","2009-04-10 05:10:35","2","2090","36706","鱉鱉"
"2344","118","1","2007-10-29 12:24:40","20","3289","5279","k@@k"
"2345","118","1","2007-05-29 07:13:25","11","2771","2857","Rainie"
"2346","44889","2","2016-08-11 15:46:25","24","697","1095083","美食小兔"
"2347","44889","1","2015-10-15 02:01:11","46","1880","931576","May Lo"
"2348","44889","1","2015-08-28 01:05:11","16","861","907688","Denise 妮絲❤"
"2349","44889","1","2014-04-03 13:00:21","25","3680","638042","luckbear"
"2350","44889","0","2014-02-23 13:49:34","12","1225","618748","Anise"
"2351","44889","6","2014-02-04 10:30:14","38","2418","608882","汪喵嬉遊記"
"2352","44889","2","2014-01-20 12:53:47","21","1725","602402","Alina 愛琳娜"
"2353","44889","1","2013-11-25 04:38:44","12","1053","571066","義猶未盡"
"2354","44889","4","2012-11-30 06:22:39","23","3009","385107","Calvin-Yu"
"2355","44889","4","2012-09-25 07:52:48","34","1428","351699","klittlechi"
"2356","44889","0","2012-08-06 07:58:34","17","2627","327437","寰兒-寰兒的執著日記"
"2357","44889","0","2011-11-27 04:22:03","28","1638","199387","安妮。綠時尚旅行手札"
"2358","44889","0","2011-07-13 22:11:26","23","2482","178205","Luka露卡"
"2359","44889","5","2011-06-27 12:44:11","17","3271","176124","紫川琪灩"
"2360","44889","3","2010-09-23 05:51:44","22","2571","134621","孤小嫺@慢慢來"
"2361","44889","1","2010-09-21 15:14:35","17","3705","134341","銀翼飛翔"
"2362","44889","0","2009-12-04 01:24:42","17","1853","86258","搶到臉綠掉 囧rz"
"2363","44889","4","2009-09-29 06:54:40","25","2191","76627","珮珮Yamababy"
"2364","44889","1","2009-09-10 07:19:33","23","1431","73178","ahhsu"
"2365","44889","6","2009-08-31 05:47:50","28","3437","70965","閒淡超人"
"2366","44889","10","2009-08-03 05:37:14","26","2373","65340","珍妮特Chen"
"2367","44889","8","2009-08-01 13:24:54","30","2730","65061","Anise"
"2368","44889","0","2009-07-03 10:57:46","8","1475","57681","Princess L"
"2369","44889","0","2009-02-20 08:18:40","33","2255","27562","雯雯(uwxuwx)"
"2370","44889","2","2008-12-19 08:01:24","18","2402","19316","愛小莎"
"2371","44889","2","2008-11-09 15:51:59","21","2631","16304","亞璇"
"2372","44889","0","2008-10-25 06:19:07","25","1713","15280","Anise"
"2373","44889","0","2008-10-24 06:21:01","24","2502","15210","Whitney"
"2374","44889","2","2008-02-14 03:38:10","24","3539","7450","carry"
"2375","44889","0","2011-11-03 03:39:04","2","835","194866","是比比"
"2376","44889","0","2010-01-11 13:34:26","9","2232","92634","靜芭比"
"2377","44889","0","2009-02-28 09:57:20","3","1219","28785","artemisv"
"2378","44889","2","2007-02-15 04:37:51","13","1197","1993","小美女"
"2379","61009","8","2016-05-05 04:00:34","25","832","1031496","豬豬凱莉"
"2380","61009","2","2016-01-23 01:00:17","22","817","983106","hihcomom"
"2381","61009","1","2015-10-10 07:40:55","11","462","929172","小呆慧"
"2382","61009","0","2015-09-20 10:11:40","15","536","919372","扁桃腺發言"
"2383","61009","3","2014-10-28 15:54:57","14","795","753460","Jingle的小筆記"
"2384","61009","0","2014-08-21 02:01:01","10","642","717120","洛爾"
"2385","61009","0","2014-07-25 12:12:43","10","1051","702100","吃到發福"
"2386","61009","2","2014-07-17 09:23:08","12","797","697330","痘妹"
"2387","61009","0","2014-05-18 12:21:19","12","688","662078","兩隻貓咪嬉遊記"
"2388","61009","2","2014-02-17 03:42:12","11","666","615352","塔塔懷特。生活有樂町"
"2389","61009","2","2013-09-05 04:43:02","24","945","525784","啾阿"
"2390","61009","0","2013-01-09 13:01:07","18","1681","404396","小虎食夢網"
"2391","61009","9","2012-06-01 08:33:38","48","3502","297699","F.J"
"2392","61009","0","2011-12-03 13:15:14","28","1637","201032","Shirley雪莉"
"2393","61009","5","2010-07-07 05:13:42","30","2972","121220","咬咬"
"2394","61009","1","2010-05-11 14:09:27","20","2329","111607","Cherry媽咪"
"2395","61009","0","2010-04-24 15:52:49","13","1573","109005","yuci媽咪"
"2396","61009","8","2010-04-16 01:39:37","43","5162","107263","珍妮特Chen"
"2397","61009","4","2010-04-02 00:08:33","20","3277","104807","奶姬"
"2398","61009","2","2010-03-12 14:46:29","24","1590","101436","aiko"
"2399","61009","0","2010-01-05 09:39:38","12","1822","91634","KHANK"
"2400","61009","2","2009-11-23 07:13:42","30","3059","84791","time@ipeen"
"2401","61009","8","2009-09-30 07:31:20","30","3241","76827","珮珮Yamababy"
"2402","61009","0","2009-09-15 04:27:58","15","1869","74211","ahhsu"
"2403","61009","1","2009-08-29 09:30:38","5","2515","70656","*~彈珠汽水~*"
"2404","61009","0","2009-08-06 18:56:31","7","1901","66215","irma5223"
"2405","61009","3","2009-06-05 07:45:28","21","2350","49826","aorange"
"2406","61009","0","2009-05-25 16:29:40","13","2247","46904","妮妮媽咪"
"2407","61009","0","2009-05-19 10:07:22","38","2007","45547","茉莉"
"2408","61009","6","2009-01-10 18:17:49","45","5574","22168","B醬"
"2409","61009","1","2008-10-29 14:30:18","30","1685","15564","Whitney"
"2410","61009","0","2008-10-27 12:29:00","29","2186","15398","愛小莎"
"2411","61009","0","2008-10-21 05:52:19","29","2794","14918","Anise"
"2412","61009","0","2008-03-21 06:29:53","25","1483","8871","RsAnne"
"2413","61009","0","2013-07-22 13:32:13","3","390","501956","愛吃鬼620770"
"2414","61009","0","2011-11-02 03:28:18","4","860","194678","是比比"
"2415","61009","1","2011-10-12 13:47:34","6","1370","191475","JuHsin"
"2416","61009","0","2010-04-23 07:58:17","3","1629","108754","狗狗貓"
"2417","61009","0","2010-03-29 16:14:07","5","1299","104170","諄哥"
"2418","61009","0","2010-03-10 04:20:27","5","1396","101011","小蚊子"
"2419","61009","0","2009-07-11 08:49:12","4","1408","59819","青春的背影"
"2420","61009","2","2009-01-13 09:56:12","3","1428","22607","小鱷魚"
"2421","27755","5","2017-06-01 11:28:46","35","600","1407920","ChengChun"
"2422","27755","3","2015-12-01 10:42:41","40","859","956960","三重菜菜子"
"2423","27755","0","2015-10-15 12:41:10","18","588","931806","ieatcandy"
"2424","27755","2","2015-07-24 11:07:22","22","658","889754","~wing~"
"2425","27755","1","2015-07-20 06:37:27","21","1297","887554","♥羽諾♫"
"2426","27755","1","2015-07-17 05:29:11","35","587","886266","瑪姬愛漂亮"
"2427","27755","2","2015-04-13 14:32:27","15","714","839656","*美食人生*"
"2428","27755","0","2015-03-15 14:00:10","14","568","824988","嵐嵐*"
"2429","27755","0","2014-12-28 14:34:59","20","661","784948","SJKen"
"2430","27755","3","2014-06-17 12:30:34","60","7981","679628","美食阿寶"
"2431","27755","2","2013-09-02 02:00:16","22","1070","523790","西班牙蛋塔"
"2432","27755","4","2013-04-23 03:01:06","20","13112","455058","卡琳 ♥"
"2433","27755","0","2012-11-23 02:11:57","17","1447","381197","跟著領隊玩Sky"
"2434","27755","2","2012-09-25 07:01:09","15","1288","351667","klittlechi"
"2435","27755","2","2012-08-07 06:21:39","61","1339","327871","靖靖"
"2436","27755","2","2011-12-31 23:43:59","24","1636","258862","雞寶"
"2437","27755","1","2011-02-22 15:04:03","6","1232","159284","日日青"
"2438","27755","16","2010-09-29 01:41:22","38","3948","135612","王拉拉"
"2439","27755","2","2010-07-31 14:24:59","25","1961","125339","陳小妞♥"
"2440","27755","1","2010-04-14 00:50:32","24","3463","106839","小哈。哈美食"
"2441","27755","0","2010-03-31 09:23:09","9","1966","104480","捲捲捲"
"2442","27755","2","2010-03-29 15:14:59","16","2633","104160","4阿姨"
"2443","27755","0","2009-12-09 17:56:08","17","1634","86978","蔡阿連"
"2444","27755","6","2009-07-28 02:47:39","33","2845","64025","mi夏妞"
"2445","27755","0","2009-07-07 07:06:45","12","1186","58692","巧克力的美食世界"
"2446","27755","4","2009-07-03 08:59:01","19","2085","57657","兔小桃"
"2447","27755","0","2009-06-10 01:45:14","27","2205","51304","dennyd"
"2448","27755","3","2009-05-21 17:43:38","24","1573","46178","黑糯米(豹紋貓)"
"2449","27755","0","2009-03-24 13:27:14","8","2200","32943","baby君"
"2450","27755","0","2009-01-21 13:53:36","22","1944","23970","*~易小意~*"
"2451","27755","3","2009-01-21 12:07:55","24","1937","23949","♡小公主Irene♡"
"2452","27755","3","2008-12-19 08:15:14","20","1417","19320","愛小莎"
"2453","27755","3","2008-06-05 04:06:49","23","1278","10957","小不點Paine"
"2454","27755","2","2008-03-03 08:40:48","21","7054","8060","Venus"
"2455","27755","1","2015-12-07 08:34:38","4","322","960002","愛吃鬼442126"
"2456","27755","0","2015-02-19 15:46:14","6","380","813816","小鬍子美食咔滋咔滋"
"2457","27755","0","2012-10-28 07:15:02","2","731","366564","KK06"
"2458","27755","0","2011-11-09 12:38:22","11","1263","196010","北極熊x迷你竹"
"2459","27755","0","2011-11-03 03:40:44","1","1110","194867","是比比"
"2460","27755","0","2011-01-01 15:24:00","0","1105","151757","JoeBlack"
"2461","27755","2","2010-10-21 02:48:23","2","2371","139433","slymei"
"2462","27755","0","2009-10-24 04:41:05","4","1955","80506","surfmonkey"
"2463","27755","2","2009-05-04 02:46:03","13","1878","42213","兔兔HUI"
"2464","27755","0","2009-03-25 05:22:38","0","1057","33096","鱉鱉"
"2465","27755","0","2008-11-04 03:20:47","25","5062","15923","紅豆"
"2466","27664","2","2016-10-24 11:39:22","21","599","1182296","媽媽亞米"
"2467","27664","1","2015-06-24 15:14:51","13","1388","875136","巴比特"
"2468","27664","2","2015-05-07 02:00:20","47","1109","851408","I'm Queena"
"2469","27664","1","2014-11-28 01:49:01","24","1203","769114","♥朵利斯♥"
"2470","27664","2","2014-10-06 01:45:48","34","1125","741364","吃喝玩樂小天地"
"2471","27664","7","2014-05-01 15:53:58","51","1285","652994","沙露露"
"2472","27664","4","2014-04-18 13:07:18","23","869","645650","栗 維尼"
"2473","27664","1","2014-04-10 12:36:41","8","788","641766","Amber..."
"2474","27664","0","2013-07-11 16:42:25","16","1812","496264","【局長】也愛吃!!"
"2475","27664","1","2012-09-18 16:45:54","12","2283","348743","寶小銘"
"2476","27664","0","2012-04-02 05:04:46","11","2228","277885","jiin"
"2477","27664","18","2011-03-30 13:29:57","47","3438","164227","貪吃麻麻"
"2478","27664","7","2011-02-10 00:33:25","23","3589","157481","Luka露卡"
"2479","27664","4","2010-04-28 13:39:33","22","2162","109675","兩光煮婦Eva"
"2480","27664","0","2010-04-04 13:56:16","14","1965","105186","四月熊"
"2481","27664","0","2010-01-28 13:46:18","15","2404","95493","愛戀關島"
"2482","27664","9","2010-01-06 03:29:11","27","2676","91765","♡小公主Irene♡"
"2483","27664","0","2009-11-11 12:38:39","16","3414","83060","genie-mail"
"2484","27664","1","2009-09-22 09:12:53","11","1348","75479","茜"
