shopId,shopName,shopLatitude,shopLongitude,SDAddress,SDCategory,SDConsumption,SDTelephone,SDRate,SDDeliciousRate,SDServiceRate,SDEnvRate,SDRateCount,SDWatchCount,SDBookmarkCount,shopUrl
46105,一香飲食店,24.75631201623,121.75317301175001,宜蘭縣宜蘭市康樂路137巷7號,其他小吃,65,03-932-3289,40,15,12,9,6,9367,18,http://www.ipeen.com.tw/shop/46105
91144,逢春園渡假別墅Spring-Villa,24.668645004360002,121.59805300158999,宜蘭縣大同鄉松羅村玉蘭20號,其它中式料理,NULL,03-980-1942,45,15,17,15,3,17245,8,http://www.ipeen.com.tw/shop/91144
600372,菩提素廊,24.746694009050003,121.75104000684,宜蘭縣宜蘭市農權路197號,中式,40,03-935-5211,45,20,20,15,2,10058,7,http://www.ipeen.com.tw/shop/600372
613820,丞品越南牛肉河粉,24.6674355152,121.76819881764999,宜蘭縣羅東鎮義成路三段500號,越南料理,85,03-958-1080,45,15,15,13,4,6978,17,http://www.ipeen.com.tw/shop/613820
612406,品田牧場-宜蘭友愛店,24.75781800548,121.75663600701,宜蘭縣宜蘭市舊城東路50號B1,日式豬排專賣,350,03-931-0058,45,13,20,20,5,22493,17,http://www.ipeen.com.tw/shop/612406
47579,港式薄餅,24.676760010690003,121.77048200854,宜蘭縣羅東鎮民生路10號門口(羅東夜市附近),西點烘焙、麵包,30,None,45,18,18,10,2,16266,7,http://www.ipeen.com.tw/shop/47579
1058188,頤鼎和風鍋物,24.74922501131,121.74769800572,宜蘭縣宜蘭市復興路二段80號,涮涮鍋,156,03-933-3253,45,13,13,13,4,6826,7,http://www.ipeen.com.tw/shop/1058188
104835,自然合天檜木主題餐廳,24.748622009760002,121.78213201854001,宜蘭縣宜蘭市東港路二巷二十五號,其它主題餐廳,600,03-938-3939,45,15,15,20,2,19924,16,http://www.ipeen.com.tw/shop/104835
586545,復興川菜,24.8282070012,121.7736940053,宜蘭縣礁溪鄉溫泉路57號,台菜餐廳,150,03-988-9329,40,15,14,10,3,26930,16,http://www.ipeen.com.tw/shop/586545
141389,本行日本料理,24.759509017080003,121.75070700346001,宜蘭縣宜蘭市城隍街66號,綜合日式料理,NULL,03-932-8178,45,20,20,15,4,18258,16,http://www.ipeen.com.tw/shop/141389
121093,脆皮甜玉米,24.67597501063,121.76928501991,宜蘭縣羅東鎮公園路140號,其他小吃,35,None,45,15,13,10,2,10544,6,http://www.ipeen.com.tw/shop/121093
130,一目町日式居酒屋日式海鮮料理,24.75956200093,121.75544001125999,宜蘭縣宜蘭市舊城北路52號,居酒屋,550,03-933-0518,45,20,15,15,3,29107,6,http://www.ipeen.com.tw/shop/130
68387,美茶坊,24.758552016070002,121.75655900753999,宜蘭縣宜蘭市東門夜市50號攤位,其他小吃,NULL,0918-123-471,45,13,15,10,3,10260,6,http://www.ipeen.com.tw/shop/68387
980794,米家庒,24.67774801357,121.77377900461,宜蘭縣羅東鎮羅莊街436號,其他美食,300,03-957-7719,45,19,19,19,3,3888,6,http://www.ipeen.com.tw/shop/980794
933754,泰山三十一上海小籠包,24.75417300271,121.74694901280998,宜蘭縣宜蘭市泰山路31號,麵食點心,110,03-931-4903,45,13,13,13,2,6311,6,http://www.ipeen.com.tw/shop/933754
579606,小蕃薯,24.67699201263,121.76453400486,宜蘭縣羅東鎮民權路206號,熱炒、快炒,NULL,03-956-3668,45,18,13,13,2,10050,5,http://www.ipeen.com.tw/shop/579606
850242,稻田裡的餐桌計畫,24.66206301534,121.72368101556,宜蘭縣三星鄉大隱村大埔一路102號,情境主題餐廳,1666,0939-460-925,45,20,20,20,2,7685,5,http://www.ipeen.com.tw/shop/850242
53914,Loving-Hut-愛家國際連鎖餐飲-宜蘭新月店,24.756266912200235,121.74755247481056,宜蘭縣宜蘭市民權路二段38巷6號(新月廣場4樓 樂味館),中式,200,03-933-2992,40,15,15,18,2,23292,15,http://www.ipeen.com.tw/shop/53914
79326,台灣雞腿王,24.67710700419,121.77186000384,宜蘭縣羅東鎮中正路176號,其他小吃,60,03-954-2727,45,18,18,15,3,27399,5,http://www.ipeen.com.tw/shop/79326
108498,加州牛排專門店,24.67597301464,121.76639801988999,宜蘭縣羅東鎮中華路2０號,其他小吃,140,03-955-0855,45,13,13,10,3,11158,5,http://www.ipeen.com.tw/shop/108498
67564,樂蒲羅食品,24.74859901815,121.7487840192,宜蘭縣宜蘭市復興路二段39號,西點烘焙、麵包,NULL,03-935-9485,45,15,15,15,2,12911,5,http://www.ipeen.com.tw/shop/67564
790678,Five-fish-Pizza五隻魚窯烤披薩,24.75555750959,121.75786720985997,宜蘭縣宜蘭市宜興路一段298-1號,披薩,84,03-935-2180,45,15,15,15,2,13088,15,http://www.ipeen.com.tw/shop/790678
590996,三星麵店,24.67118600696,121.66373101082999,宜蘭縣三星鄉月眉街1-9號,麵食點心,167,0937-163-333,45,15,13,13,2,15223,4,http://www.ipeen.com.tw/shop/590996
38771,老元香福興餅舖,24.763463017150002,121.75463101615,宜蘭縣宜蘭市中山路三段324號,休閒零食,180,03-936-2557,45,14,12,12,3,13429,4,http://www.ipeen.com.tw/shop/38771
79190,善美燒仙草,24.758157685325887,121.75877631613602,宜蘭縣宜蘭市聖後街、近宜興路口(東門夜市內),其他小吃,26,03-933-0929,45,20,14,14,4,8596,4,http://www.ipeen.com.tw/shop/79190
108348,上淳活海鮮餐廳,24.59631200696,121.85426600503,宜蘭縣蘇澳鎮蘇花路五段106號,台菜餐廳,300,None,40,10,10,10,3,23469,14,http://www.ipeen.com.tw/shop/108348
73598,喜久雞肉飯,24.75417601242,121.74703401396,宜蘭縣宜蘭市泰山路29號,其他小吃,103,03-933-1586,45,15,15,10,3,10578,4,http://www.ipeen.com.tw/shop/73598
1048614,店串燒啤酒吧,24.818877016240002,121.76795741268,宜蘭縣礁溪鄉大忠路31號,台菜餐廳,NULL,03-987-6899,45,20,20,20,2,2291,4,http://www.ipeen.com.tw/shop/1048614
1051420,GO-HOME-2-0,24.73818731428,121.74645630103001,宜蘭縣宜蘭市進士路42-66號,複合式,NULL,03-933-2929,45,20,20,20,2,3399,4,http://www.ipeen.com.tw/shop/1051420
1062086,阿芬鮮魚湯,24.58264690687,121.8647970079,宜蘭縣蘇澳鎮江夏路47號,海鮮餐廳,192,0910-453-799,40,13,10,8,3,4964,14,http://www.ipeen.com.tw/shop/1062086
155425,巧來香港美食館,24.68658500891,121.77066101646001,宜蘭縣羅東鎮中正北路241號,粵菜 港式飲茶,NULL,None,45,18,18,15,2,8914,3,http://www.ipeen.com.tw/shop/155425
147901,老師傅,24.67718601031,121.76380600008,宜蘭縣羅東鎮民權路往純精路方向,台菜餐廳,50,None,45,15,10,10,2,7049,3,http://www.ipeen.com.tw/shop/147901
117328,和平豆花-和平店,24.67775701218,121.76695400017,宜蘭縣羅東鎮民生路130號,其它中式料理,35,03-956-3114,45,17,12,15,4,6891,3,http://www.ipeen.com.tw/shop/117328
113,Starbucks-Coffee-統一星巴克-傳藝門市,24.68615500405,121.82418100301,宜蘭縣五結鄉五濱路二段201號,咖啡專賣,NULL,03-950-8007,45,15,15,15,2,15946,3,http://www.ipeen.com.tw/shop/113
1037858,阿凱芙蓉香酥肉羹,24.680704904779997,121.76406291102,宜蘭縣羅東鎮純精路三段17號,熱炒、快炒,20,03-957-3299,45,20,15,15,2,2620,3,http://www.ipeen.com.tw/shop/1037858
1055882,艾德理法式烘焙坊,24.74185110154,121.74743440938,宜蘭縣宜蘭市嵐峰路1段332號,西點烘焙、麵包,NULL,03-932-0309,45,20,18,13,2,5929,3,http://www.ipeen.com.tw/shop/1055882
1020396,勁牛牛排,24.68353000043,121.78928730503999,宜蘭縣五結鄉五結路三段202號,美式料理,NULL,03-960-5151,45,17,15,14,4,11500,3,http://www.ipeen.com.tw/shop/1020396
996834,8NaNa-八樂那咖啡複合店-宜蘭女中店,24.74514920059,121.75253321264,宜蘭縣宜蘭市女中路二段381號,複合式,240,03-931-2191,45,15,18,18,4,6518,3,http://www.ipeen.com.tw/shop/996834
920612,大鼻南包子饅頭專賣店,24.77891510379,121.74111500980999,宜蘭縣宜蘭市梅洲里大坡路二段199號,麵食點心,12,None,40,13,13,10,3,10597,13,http://www.ipeen.com.tw/shop/920612
45064,9號咖啡屋,24.82886401283,121.76989100246003,宜蘭縣礁溪鄉德陽路99-11號,複合式,183,None,40,13,10,14,5,27454,12,http://www.ipeen.com.tw/shop/45064
33986,麥當勞,24.677815018489998,121.7681920102,宜蘭縣羅東鎮興東路73號,漢堡、炸雞,135,03-955-1067,45,20,20,20,2,16148,2,http://www.ipeen.com.tw/shop/33986
79458,三星蔥油餅,24.941549623401407,121.89811707751969,宜蘭縣頭城鎮大溪里(大溪漁港內),其他小吃,35,0937-084-269,45,15,18,8,2,9290,2,http://www.ipeen.com.tw/shop/79458
58986,林記鮮肉小湯包-礁溪店,24.82700201362,121.77337801585,宜蘭縣礁溪鄉德陽路11號,其他小吃,68,03-987-0670,35,9,7,7,4,18602,22,http://www.ipeen.com.tw/shop/58986
121087,上青廣東粥,24.67517700063,121.76885501273,宜蘭縣羅東鎮公園路1086號攤,其他小吃,70,03-956-2836,45,18,15,13,2,9097,2,http://www.ipeen.com.tw/shop/121087
1043446,超牛B牛肉麵,24.82051401074,121.76684590595,宜蘭縣礁溪鄉大忠路42號,麵食點心,174,0988-396-397,45,15,15,10,2,3542,12,http://www.ipeen.com.tw/shop/1043446
1033224,宜蘭店御之饌-宜蘭店,24.75458731758,121.75148140957,宜蘭縣宜蘭市民權路二段38巷2號 (新月廣場B2),綜合日式料理,185,03-932-6058,45,18,13,13,2,4000,2,http://www.ipeen.com.tw/shop/1033224
1202867,饗宴鐵板燒,24.709932,121.804069,宜蘭縣五結鄉溪濱路二段263號,鐵板燒,1800,03-960-1777,45,20,20,20,2,2282,9,http://www.ipeen.com.tw/shop/1202867
139455,庭香排骨,24.679830319489998,121.76503830766,宜蘭縣羅東鎮公正路與純精路口,台菜餐廳,NULL,03-955-8135,45,20,10,8,2,5853,1,http://www.ipeen.com.tw/shop/139455
47762,真情海洋音樂廚房,24.87974201594,121.84253701044999,宜蘭縣頭城鎮濱海路二段70號,海鮮餐廳,1045,03-977-3523,40,18,15,18,2,17731,11,http://www.ipeen.com.tw/shop/47762
24593,興德素食店,24.67761501638,121.76743900183999,宜蘭縣羅東鎮民生路110號,中式,80,03-954-1895,45,20,10,15,2,12142,1,http://www.ipeen.com.tw/shop/24593
953488,喝酒大學,24.74113891771,121.76978040803995,宜蘭縣宜蘭市縣民大道二段721號,熱炒、快炒,353,03-938-326,45,15,15,15,2,12402,11,http://www.ipeen.com.tw/shop/953488
1149503,林氏哈燒蔥捲,24.83246850295,121.77468451171003,宜蘭縣礁溪鄉公園路上,其他小吃,NULL,0977-777-156,45,13,15,13,2,2180,1,http://www.ipeen.com.tw/shop/1149503
122761,九久快餐,24.676007015769997,121.76643200836999,宜蘭縣羅東鎮中華路22號,台菜餐廳,NULL,None,45,15,13,10,2,7434,0,http://www.ipeen.com.tw/shop/122761
106400,牛頭麻麵,24.845027010200003,121.80720600097,宜蘭縣頭城鎮青雲路二段306號,其它中式料理,126,03-978-9566,40,17,12,15,3,9097,10,http://www.ipeen.com.tw/shop/106400
1015010,日出印象咖啡,24.84246310703,121.78979000167999,宜蘭縣頭城鎮北宜路一段91號,複合式,NULL,03-977851,45,15,15,15,2,5393,10,http://www.ipeen.com.tw/shop/1015010
1071970,快樂小吃,24.81983091302,121.77046400464,宜蘭縣礁溪鄉中山路一段135號,其它中式料理,NULL,None,45,15,13,13,2,2474,0,http://www.ipeen.com.tw/shop/1071970
45232,蚵大王,24.758703017480002,121.75647400497999,宜蘭縣宜蘭市舊城北路7號,其他小吃,91,03-931-3396,40,14,13,8,4,18250,9,http://www.ipeen.com.tw/shop/45232
825732,口天下臭薯條,24.67598800303,121.76765001496,宜蘭縣羅東鎮民權路1105攤,炭烤串燒,40,None,40,15,15,13,3,11786,9,http://www.ipeen.com.tw/shop/825732
66803,泰山肉焿,24.754134007,121.74535501207001,宜蘭縣宜蘭市泰山路77-1號,其他小吃,105,03-931-1656,40,13,10,8,2,10081,9,http://www.ipeen.com.tw/shop/66803
919858,定食8-爭鮮餐飲-宜蘭家樂福店,24.75459040755,121.75147960900999,宜蘭縣宜蘭市民權路二段38巷2號B2,綜合日式料理,210,03-936-0587,40,15,15,15,3,8788,9,http://www.ipeen.com.tw/shop/919858
31816,蘭坊複合式咖啡簡餐工作坊,24.76167261637,121.75074011622003,宜蘭縣宜蘭市同慶街95號,複合式,165,03-936-5995,40,14,14,15,4,23164,8,http://www.ipeen.com.tw/shop/31816
79186,香亭日式料理,24.758289222760936,121.75838472279985,宜蘭縣宜蘭市聖後街16號,綜合日式料理,99,03-932-4017,40,10,12,10,6,12475,8,http://www.ipeen.com.tw/shop/79186
1017696,舞涼麵,24.85689301058,121.8228690144,宜蘭縣頭城鎮開蘭87號,麵食點心,58,03-977-9448,45,20,15,15,6,5930,8,http://www.ipeen.com.tw/shop/1017696
1004320,牧內義式手工蛋糕,24.67900251979,121.75578480112002,宜蘭縣羅東鎮公正路561號,休閒零食,185,0934-283-098,45,20,19,15,3,6209,8,http://www.ipeen.com.tw/shop/1004320
966186,1491創意料理-越南牛排,24.75368931338,121.75022420357,宜蘭縣宜蘭市民權路二段36號,越南料理,NULL,03-931-4911,45,20,20,15,3,8539,8,http://www.ipeen.com.tw/shop/966186
575708,美味早點,24.67888701523,121.7672200018,宜蘭縣羅東鎮中華路74-1號,中式早餐,27,03-954-0243,40,13,10,10,2,13780,7,http://www.ipeen.com.tw/shop/575708
580575,喬培義式廚房,24.67308500692,121.76612300660999,宜蘭縣羅東鎮南門路124號,義式料理,152,03-955-3020,40,17,14,10,3,10548,7,http://www.ipeen.com.tw/shop/580575
629762,臭薯條-攤位025,24.75150420727,121.76168210824,宜蘭縣宜蘭市校舍路116號,其他小吃,50,03-938-3058,45,15,15,10,3,6998,7,http://www.ipeen.com.tw/shop/629762
624082,瀧日式平價料理,24.6769741068,121.76652601185,宜蘭縣羅東鎮中華路37-11號,綜合日式料理,214,None,40,13,15,18,2,10655,7,http://www.ipeen.com.tw/shop/624082
153785,烏石港活海鮮,24.870688009160002,121.83606200784,宜蘭縣頭城鎮港口里烏石港路31號,海鮮餐廳,400,03-977-7972,45,18,13,13,4,19061,7,http://www.ipeen.com.tw/shop/153785
80883,楊胖子韭菜盒,24.74885795319659,121.75108910777934,宜蘭縣宜蘭市復興路一段90號,麵食點心,28,03-935-1221,40,13,10,8,3,10729,7,http://www.ipeen.com.tw/shop/80883
33296,友愛大飯店-蘭陽創作料理餐廳,24.757818019720002,121.75663600699,宜蘭縣宜蘭市舊城東路50號16樓,其它中式料理,150,03-936-7456,45,15,10,10,3,23425,7,http://www.ipeen.com.tw/shop/33296
70810,冬山米粉羹,24.63611601717,121.79197000844,宜蘭縣冬山鄉中華路24號,其他小吃,36,03-959-0461,40,17,12,9,4,11158,7,http://www.ipeen.com.tw/shop/70810
1037722,LINK88,24.5960851055,121.85137731537999,宜蘭縣蘇澳鎮中山路一段88號,複合式,214,0932-090-720,45,10,15,15,2,4083,7,http://www.ipeen.com.tw/shop/1037722
1039256,礁溪香腸伯大腸包小腸,24.821394700549998,121.76516430761,宜蘭縣礁溪鄉宜蘭縣礁溪鄉大忠路,其它中式料理,45,None,40,18,10,5,2,3542,7,http://www.ipeen.com.tw/shop/1039256
927870,樊將軍臭臭鍋連鎖,24.67944510948,121.76880500792,宜蘭縣羅東鎮興東路111號,其他鍋類,190,03-955-6225,45,15,18,18,6,12916,7,http://www.ipeen.com.tw/shop/927870
41981,大滷桶魯味-羅東店,24.675743005930002,121.76728600775,宜蘭縣羅東鎮興東路92號,其他小吃,100,0915-033-012,45,20,15,10,2,9414,6,http://www.ipeen.com.tw/shop/41981
35948,御品食坊,24.67767800447,121.76717600639,宜蘭縣羅東鎮民生路120號,其他日式料理,60,03-955-7397,40,18,13,8,2,16660,6,http://www.ipeen.com.tw/shop/35948
48265,無店名的米粉焿-宜蘭冬山店,24.63416526836543,121.78590584659334,宜蘭縣冬山鄉南興村成興路14號,其他小吃,NULL,None,40,13,13,10,2,15997,6,http://www.ipeen.com.tw/shop/48265
48795,阿妹美食坊,24.857768817022983,121.82261070327124,宜蘭縣頭城鎮贊祥路46號,熱炒、快炒,70,None,40,15,13,8,2,13452,6,http://www.ipeen.com.tw/shop/48795
49421,鎧源老元香牛舌餅,24.67543400051,121.77076100477,宜蘭縣羅東鎮中正街82號,休閒零食,55,None,45,15,10,10,2,17923,6,http://www.ipeen.com.tw/shop/49421
1029930,米球義式咖啡館,24.74626711973,121.74061200185,宜蘭縣宜蘭市女中路三段60號,複合式,158,03-931-0598,45,15,15,15,2,3149,6,http://www.ipeen.com.tw/shop/1029930
1064826,汕頭餛飩麵,24.75799961406,121.75032870775999,宜蘭縣宜蘭市文昌路83號,其他小吃,NULL,03-936-3860,45,15,10,10,2,2334,6,http://www.ipeen.com.tw/shop/1064826
392232,力丸早餐店,24.69507001727,121.76966201174,宜蘭縣五結鄉中正路二段12號,其他類型早餐,NULL,None,40,13,13,10,2,8640,5,http://www.ipeen.com.tw/shop/392232
136333,魏姐包心粉圓-郵局店,24.67752700958,121.76819570596001,宜蘭縣羅東鎮興東路69號(羅東郵局旁),冰淇淋,41,03-955-3155,45,20,13,13,3,4964,5,http://www.ipeen.com.tw/shop/136333
91875,宜蘭蒜味肉焿,24.75025700547,121.74446901881,宜蘭縣宜蘭市民族路391號,其他小吃,65,03-932-4625,40,15,10,10,3,17784,15,http://www.ipeen.com.tw/shop/91875
57486,慕鈺華手工三星青蔥餅-林場店,24.68241300996,121.77121201686,宜蘭縣羅東鎮中正北路107號(騎樓),其他小吃,30,0912-590-868,40,15,15,10,2,10858,5,http://www.ipeen.com.tw/shop/57486
125993,嗄嗄叫蛋餅,24.67929701111,121.76897900885,宜蘭縣羅東鎮興東路78號,台菜餐廳,55,03-954-2420,40,13,15,8,2,12258,5,http://www.ipeen.com.tw/shop/125993
110334,慈心園素食館,24.67640101679,121.76604100225,宜蘭縣羅東鎮民權路185-4號,中式,63,03-953-1859,45,15,10,10,2,13835,5,http://www.ipeen.com.tw/shop/110334
24555,林紅牛排,24.82645101927,121.77174101641,宜蘭縣礁溪鄉礁溪路五段72號1樓,美式料理,324,03-988-7180,45,15,15,13,4,15497,5,http://www.ipeen.com.tw/shop/24555
1049232,九號咖啡外澳館,24.878043016920003,121.84150000990999,宜蘭縣頭城鎮濱海路二段6號,複合式,150,None,45,15,13,13,4,4295,5,http://www.ipeen.com.tw/shop/1049232
1055372,麻菲頂級鴛鴦鍋,24.66473910672,121.76704690467,宜蘭縣冬山鄉義成路三段287號,麻辣火鍋,522,03-958-0000,40,15,13,13,2,4499,5,http://www.ipeen.com.tw/shop/1055372
705374,阿三哥蔥包餅,24.75000000417,121.75000001655,宜蘭縣宜蘭市蘭陽夜市(校舍路116號)攤位009,其他小吃,NULL,None,40,18,15,13,2,5683,4,http://www.ipeen.com.tw/shop/705374
30410,羅東龍園會館,24.673369011520002,121.78433700804999,宜蘭縣羅東鎮中山路二段48號,四川菜,220,03-960-3066,40,10,10,10,2,26866,4,http://www.ipeen.com.tw/shop/30410
56010,札幌奶凍捲,24.75645098059666,121.7495569927149,宜蘭縣宜蘭市舊城西路3號,西點烘焙、麵包,180,03-932-7954,40,15,13,18,2,19887,4,http://www.ipeen.com.tw/shop/56010
92267,上品川東牛肉麵,24.67560300356,121.76882901647,宜蘭縣羅東鎮公園路101號,其他小吃,100,03-961-5629,40,10,10,10,2,11239,4,http://www.ipeen.com.tw/shop/92267
31000,包心粉圓-宜蘭店,24.74870100664,121.75040200302999,宜蘭縣宜蘭市復興路一段110號,甜品、甜湯,44,03-935-6933,40,17,10,9,3,17848,4,http://www.ipeen.com.tw/shop/31000
113641,大溪漁港海鮮餐廳,24.94185401562,121.89865601655,宜蘭縣頭城鎮濱海路五段391-1號,海鮮餐廳,800,03-978-3419,40,14,14,14,3,20412,4,http://www.ipeen.com.tw/shop/113641
113956,小胖水煎包專賣店,24.76036411752,121.75360600524,宜蘭縣宜蘭市舊城北路135號,麵食點心,30,0925-574-400,45,10,20,10,3,8522,4,http://www.ipeen.com.tw/shop/113956
146,水都活海鮮,24.582613553205046,121.8675345232645,宜蘭縣蘇澳鎮漁港路52號,海鮮餐廳,759,03-995-2068,40,17,14,7,6,30573,4,http://www.ipeen.com.tw/shop/146
24618,凱恩斯岩燒餐廳,24.754959119175364,121.7628012824938,宜蘭縣宜蘭市東港路48-6號,其他異國料理,309,03-938-0333,40,18,13,15,7,55427,24,http://www.ipeen.com.tw/shop/24618
1037276,鐵路下芋冰,24.751155003410002,121.76155640849001,宜蘭縣宜蘭市宜蘭縣宜蘭市校舍路71號,果汁,40,03-937-2598,40,15,13,10,2,3733,4,http://www.ipeen.com.tw/shop/1037276
949418,甲子園臭豆腐,24.664739106459997,121.76704690310997,宜蘭縣冬山鄉義成路三段287號,海鮮餐廳,250,03-968-0589,45,20,15,15,2,5157,4,http://www.ipeen.com.tw/shop/949418
1144760,Gather-食聚,24.74647781275,121.81606240650001,宜蘭縣壯圍鄉壯濱路2段277號,複合式,NULL,03-938-5868,45,15,15,15,2,2508,6,http://www.ipeen.com.tw/shop/1144760
1154657,羅東-喥咕麵,24.67513611919,121.76939201868,宜蘭縣羅東鎮中山路三段242號,麵食點心,70,None,45,13,13,13,2,2014,5,http://www.ipeen.com.tw/shop/1154657
1209131,談笑風生美食小棧,24.8586209,121.82619,宜蘭縣頭城鎮青雲路三段266號,熱炒、快炒,NULL,03-977-7868,45,18,18,18,2,2042,3,http://www.ipeen.com.tw/shop/1209131
141021,芬芳園客家食館,24.67498351953,121.77609521862999,宜蘭縣羅東鎮中山路二段291號,客家菜,NULL,03-960-2889,45,15,15,15,2,9342,3,http://www.ipeen.com.tw/shop/141021
136549,味珍活海鮮,24.5825780129,121.86710801286,宜蘭縣蘇澳鎮漁港路70號,海鮮餐廳,375,039-952-233,40,10,14,12,6,7777,3,http://www.ipeen.com.tw/shop/136549
